12827,CLNsadie,"Thu Dec 19 20:26:40 CST 2013","Philippines ","Got to go ✈"
12828,voltaire,"Thu Dec 19 20:26:40 CST 2013",Philippines,"RT @News5AKSYON: Bottled water, instant noodles join list of products subject to price ceiling http://t.co/IXrJtJLwdB"
12905,martinuplate,"Thu Dec 19 20:26:44 CST 2013",Philippines,"The Raspberry Soap smells so Good! Fresh feeling after bathing!"
13011,Balladeerrrr,"Thu Dec 19 20:26:49 CST 2013",Philippines,"Diko pinaghandaan christmas party ngayon. "
13075,mickhaellugh,"Thu Dec 19 20:26:52 CST 2013",Philippines,"@JakeAndal @unrqtd_ How I wish there were concrete proofs that I eat too much food with calories. :("
13120,Kamsyyy,"Thu Dec 19 20:26:54 CST 2013",Philippines,"@theonlyange Kawawa na naman yung lalamunan mo. What time ka umalis kay baui?"
13163,MickeyMaurene,"Thu Dec 19 20:26:56 CST 2013",Philippines,"@MicahhhM nag tatampo siya sa ice cream :( hahaha"
13179,kristenebrigino,"Thu Dec 19 20:26:57 CST 2013",Philippines,"@titasuri really love your tweets tita haha ♥ =)) lots of sense^^"
13183,paulyytapia,"Thu Dec 19 20:26:57 CST 2013",Philippines,"@nicaaabellsss yeah, meron!"
13268,bulilips,"Thu Dec 19 20:27:00 CST 2013","Philippines ","""@awkwardposts: sticks and stones may break my bones but cake and chips excite me"" HAHA :D"
13280,ohohmaku,"Thu Dec 19 20:27:01 CST 2013",Philippines,"@cahuuuumz haha. Lokabels! XD pero ♥ talaga cover mo. Magkamukha na kayo sobra. Hahahha"
13286,MarianoMhei,"Thu Dec 19 20:27:01 CST 2013",Philippines,"Tangina hindi maka-aapreciate ng gift ko bukas!! Hahaha choss http://t.co/txjCBwud5n"
13323,namjeansoo,"Thu Dec 19 20:27:03 CST 2013",PHILIPPINES,"ang baba ng hinulugan pero gulay n agad??? wow!"
13378,cheskahera,"Thu Dec 19 20:27:05 CST 2013",Philippines,"RT @1stHMCP: Had a cheesecake with Cheska! Tongue twister! @cheskahera"
13381,GSAmarquez,"Thu Dec 19 20:27:05 CST 2013",Philippines,"#SuperJuniorIsLegend OH REALLY? The End is near."
13422,ram_jmp08,"Thu Dec 19 20:27:07 CST 2013",Philippines,"YES PLEASE! SHOOT IT BEFORE IT LAYS EGG! http://t.co/eGSBP7c462"
13457,drsmrn,"Thu Dec 19 20:27:09 CST 2013",Philippines,"@chyyynx TINATAWAGAN KO PHONE MO AYAW MO SUMAGOT. -.-"""
13474,franzfriess,"Thu Dec 19 20:27:10 CST 2013",Philippines,"Suzanne Collins is a pure genius for making The Hunger Games trilogy."
13558,titanjordan,"Thu Dec 19 20:27:13 CST 2013",Philippines,"At nagsimula na nga ang bakasyon... Love to stay at home."
13798,andreafabillar_,"Thu Dec 19 20:27:25 CST 2013",Philippines,"Lakas maka-social climb ang Jco wth. Isang album na puro Jco haha"
13854,victortanedo,"Thu Dec 19 20:27:29 CST 2013",Philippines,"@Nacho_Domingo81 the waaaalk, my eyes @_@"
13914,patrick_les,"Thu Dec 19 20:27:31 CST 2013",Philippines,"@rowannemorales_ pasalubong :)"
14023,jomserna,"Thu Dec 19 20:27:36 CST 2013",Philippines,"@mnglmnl mukha kang tae! :D"
14028,DJyoow,"Thu Dec 19 20:27:36 CST 2013",Philippines,"Taeng yan . Sayang oras , walang napala"
14032,ChiiChaaBel,"Thu Dec 19 20:27:36 CST 2013",Philippines,"Di nalang ata ako pupunta sa debut. Wtf. Wala akong isusuot. Bat ba kasi iniwan ko pa sa Las Piñas yung dress? -.-"""
14035,heyosam,"Thu Dec 19 20:27:37 CST 2013",Philippines,"Wait, Lino Cayetano and Fille Cainglet is set to tie the knot just after 3 months of dating?! #are #you #sure"
14117,Balladeerrrr,"Thu Dec 19 20:27:41 CST 2013",Philippines,"Akin nalang sana tong shoes ng kapatid ko. :D"
14141,kelviahoran,"Thu Dec 19 20:27:42 CST 2013",Philippines,"@Real_Liam_Payne are you excited for louis birthday?"
14171,cazelanankoba,"Thu Dec 19 20:27:43 CST 2013",Philippines,"RT @PapaJackSayings: Ang pulutan ay pamatay lasa, hindi panawid gutom."
14215,MichaSungki,"Thu Dec 19 20:27:46 CST 2013",Philippines,"Done Exams! :D Chicken! :D HAHAHA HANGIN! ang lakaaas! hooooo! dama nio ba? :D"
14219,akosiHUNYO,"Thu Dec 19 20:27:46 CST 2013",Philippines,"Always believe in yourself."
14240,YVETTEnamm,"Thu Dec 19 20:27:47 CST 2013",Philippines,"Asan ka na ateee? @elluhhhh06"
14261,OMGITSRAGNER,"Thu Dec 19 20:27:48 CST 2013",Philippines,"Had dinner, with no rice, then ICE CREAM AFTER!!! Is this real life? #heaven"
14275,dreaeleazar,"Thu Dec 19 20:27:48 CST 2013",Philippines,"Headache with my loviesss! #yakult #friendship #happiness #mujers #sleepless #thesis #potd #repost ©… http://t.co/4qNF3XcP4h"
14279,paulyytapia,"Thu Dec 19 20:27:49 CST 2013",Philippines,"Last 2 days!"
14285,andreafabillar_,"Thu Dec 19 20:27:49 CST 2013",Philippines,"RT @MgaPatama: Pag paborito mo talaga ang isang pagkain. Balewala kahit maubos pera mo."
14308,jheeleen,"Thu Dec 19 20:27:50 CST 2013",Philippines,"@iamjepineda eto super tired n sa work, kaso di makaalis kasi dami kong backlog.. :( sa cubao na me ngaun, dun kami nglipat ng new ofis."
14397,shoulalalalala,"Thu Dec 19 20:27:54 CST 2013",Philippines,"Oatmeal for dinner. :( ito lang kaya kong kainin. :( thanks for the advice @OdiVibs :)"
14400,Ceejayymeneses,"Thu Dec 19 20:27:55 CST 2013",Philippines,"@daebakcheri @reimartoppa ksi aayusin pa namin yun g food natin..ksi sasamahan namin si theresa.."
14442,MargaretComia,"Thu Dec 19 20:27:57 CST 2013",Philippines,"@glentowt hehe paskuhan"
14580,CLNsadie,"Thu Dec 19 20:28:03 CST 2013","Philippines ","@iamAARONYAP_TD ako ramdam ko na malapit na b day mo :)"
14632,Jeyalann,"Thu Dec 19 20:28:06 CST 2013",Philippines,"“@MatamaanKa: Nutella: The only reason to buy bread”"
14657,jsmndlcrz,"Thu Dec 19 20:28:07 CST 2013",Philippines,"Yiz parang ang sarap gumala ngayon hahaha"
14711,jheeleen,"Thu Dec 19 20:28:09 CST 2013",Philippines,"@iamjepineda pinas na ikaw?"
14805,alyssadelasalas,"Thu Dec 19 20:28:14 CST 2013",Philippines,"God first. :)"
14811,drsmrn,"Thu Dec 19 20:28:14 CST 2013",Philippines,"@chyyynx BAT KASE PUMASOK KA PA."
14868,cuthiechezka,"Thu Dec 19 20:28:16 CST 2013",philippines,"RT @Harry_Styles: @GabeTurner73 hungry?"
14869,Krisheartsyouu,"Thu Dec 19 20:28:16 CST 2013",Philippines,"@OfficialGieky followback?:)"
14880,lalailachica,"Thu Dec 19 20:28:17 CST 2013",philippines,"@_nissyyy @irnsnchz @omgkaepauu try ko mga bebes .."
14908,iamKayeAnn,"Thu Dec 19 20:28:18 CST 2013",Philippines,"""Kay sigla ng gabi ang lahat ay kay saya. Nagluto ang ate ng manok na tinola..."" haha. Walang humpay na caroling."
14921,Aamielgalang,"Thu Dec 19 20:28:19 CST 2013",Philippines,"RT @MgaPatama: Pag paborito mo talaga ang isang pagkain. Balewala kahit maubos pera mo."
15050,adrianlabso,"Thu Dec 19 20:28:25 CST 2013",Philippines,"""@noahdiaz07: Bakit umuulan!!!"" Nakkatamad bigla umalis"
15108,Balladeerrrr,"Thu Dec 19 20:28:28 CST 2013",Philippines,"Pms. "
15157,MarianoMhei,"Thu Dec 19 20:28:30 CST 2013",Philippines,maka-appreciate*
15196,jeannnnmarj,"Thu Dec 19 20:28:32 CST 2013",Philippines,"""@mysteriousfact: Over eating causes a feeling of depression, emotional attachment to food, fatigue, and even boredom."""
15228,ANNiepotLIIT,"Thu Dec 19 20:28:33 CST 2013","Philippines ","RT @Jibeybi: @ANNiepotLIIT hahaha pero masarap naman kase mag shades"
15265,iamClintAndrew,"Thu Dec 19 20:28:35 CST 2013",Philippines,"❤️ http://t.co/nHSzAfdws7"
15267,brizuela_aj,"Thu Dec 19 20:28:35 CST 2013",Philippines,"Dami ko pang gagawin -_-"
15290,ohohmaku,"Thu Dec 19 20:28:36 CST 2013",Philippines,"@cahuuuumz okay lang yan. Basta sana going strong kayo palagi. Hihi. ♡"
15291,jsmndlcrz,"Thu Dec 19 20:28:36 CST 2013",Philippines,"Sana matuloy ang gala bukas hahaha!"
15308,victortanedo,"Thu Dec 19 20:28:36 CST 2013",Philippines,"Ang wild ng last period kanina. I honestly did not expect that from the class :| :))"
15315,anapauLyn,"Thu Dec 19 20:28:37 CST 2013",Philippines,"i am setting myself free.. no more crayola.. no more emoing and no more emotera at echoserang palaka.."
15352,KiMiBERLiiE,"Thu Dec 19 20:28:38 CST 2013",Philippines,"Sana gumaling na ang Singaw ko :(( Sobrang sakit na talaga kaya bumili na ako. Super mahal!! :((( @… http://t.co/Zgos2Lfj1a"
15394,MoiraVilloria31,"Thu Dec 19 20:28:40 CST 2013",philippines,"Sabi sa DVD i love being single

sumagot naman kami ng VI-7 ""oo masarap masarap kaya ang single freeng free sa lahat"" haha"
15581,OfficialBonjour,"Thu Dec 19 20:28:48 CST 2013",Philippines,"RT @iwantjollibee: Spread the Christmas cheer with the new Jollibee Dancing Doll. P399 only! Grab one now! :-) http://t.co/QDYQ0uAN3t"
15587,ZaynGel_NT01,"Thu Dec 19 20:28:49 CST 2013",Philippines,"#My5HHolidayWish 

To be with the one i love :)) 
Shoes
One Direction 
Clothes
Food"
15594,imUNiiC,"Thu Dec 19 20:28:49 CST 2013",Philippines,"Sarap ng ulam. Pero hindi maka kain. Awtsss"
15633,drsmrn,"Thu Dec 19 20:28:51 CST 2013",Philippines,"I CRYYYYY :((((("
15664,iamfeluab,"Thu Dec 19 20:28:52 CST 2013",philippines,"“@ItsLifeFact: Sometimes it takes being away from someone for a while to realize how much you really need them in your life.”"
15731,Balladeerrrr,"Thu Dec 19 20:28:55 CST 2013",Philippines,"Anong story pa kaya sa wattpad? mas magabda english."
15753,ChiiChaaBel,"Thu Dec 19 20:28:56 CST 2013",Philippines,"Tapos ang dami pang HW. Ghaaaad. Nakakastress."
15912,tinagail28,"Thu Dec 19 20:29:03 CST 2013",Philippines,"Goodnight everyone #lastday :)"
16092,shabummie,"Thu Dec 19 20:29:11 CST 2013",Philippines,"@haepalm i just got home from the mall saeng. Haha"
16101,onecarlo_,"Thu Dec 19 20:29:11 CST 2013",Philippines,"Good evening!"
16184,marniediel,"Thu Dec 19 20:29:14 CST 2013","Philippines ","Gusto ko yung mga tustadong ulam. Hahahah."
16287,Macadesha,"Thu Dec 19 20:29:18 CST 2013",Philippines,Wew
16332,deviantdenise21,"Thu Dec 19 20:29:20 CST 2013",Philippines,http://t.co/V0GriCSNo9
16398,LadyTalkative,"Thu Dec 19 20:29:22 CST 2013",Philippines,"gutom. kapoy bangon"
16406,supermisshannen,"Thu Dec 19 20:29:23 CST 2013",Philippines,"Dessert making with my sistar leakababy16 tonight ♥ http://t.co/hc268TkJDR"
16439,MarianoMhei,"Thu Dec 19 20:29:24 CST 2013",Philippines,"Si Erika BaraBara!!! :)"
16528,issaalvero,"Thu Dec 19 20:29:28 CST 2013",Philippines,"Thanks ate @cjfvitangcol for the cake pops! Konti na lang natira!:) http://t.co/bMCltkE5VZ"
16549,WeKnowNa__,"Thu Dec 19 20:29:29 CST 2013",Philippines,"RT @MgaPatama: Pag paborito mo talaga ang isang pagkain. Balewala kahit maubos pera mo."
16561,andreafabillar_,"Thu Dec 19 20:29:29 CST 2013",Philippines,"Minsan sarili mo nalang ang magiging kakampi mo."
16617,masterchessy,"Thu Dec 19 20:29:31 CST 2013",philippines,"may exam pa bukas <//3"
16762,GlendaAnnR,"Thu Dec 19 20:29:37 CST 2013",Philippines,"@Jampotsx frozen? pagkain ba yun?"
16782,Katorinaaaaaaa,"Thu Dec 19 20:29:38 CST 2013",philippines,"@fnavasca_26 yes sir! ;)"
16846,loieinj,"Thu Dec 19 20:29:40 CST 2013",Philippines,"Kapagod. (@ Guadalupe Nuevo Apartment) http://t.co/qsKjwtKckK"
16878,HiMyNameisGahhh,"Thu Dec 19 20:29:42 CST 2013",philippines,"Galing ni hot sauce!!"
16932,jomserna,"Thu Dec 19 20:29:44 CST 2013",Philippines,"Ang saya ng mga Letranites kagabi sa pagnuod ng Chito Miranda :D"
16938,zeniapolinar,"Thu Dec 19 20:29:44 CST 2013",philippines,"RT @Pontifex: Let us pray that God grant us the grace of knowing a world where no one dies of hunger."
16953,ohohmaku,"Thu Dec 19 20:29:44 CST 2013",Philippines,"@cahuuuumz ≧﹏≦ ♡♡♡"
16984,immalovess,"Thu Dec 19 20:29:46 CST 2013",Philippines,"bat kaya kakakain ko lang, eh gutom nanaman ako. may bulate ata ko sa tiyan eh? HAHAHAHA. :))))))))"
16997,HakunaRoar,"Thu Dec 19 20:29:46 CST 2013",Philippines,"During my Disneyland Hongkong visit in March 2013. Gosh! It was amazing best day of my exsistence… http://t.co/Zd3f3EBgel"
17030,ANNiepotLIIT,"Thu Dec 19 20:29:47 CST 2013","Philippines ","RT @Jibeybi: @ANNiepotLIIT lasang cake :))"
17358,kachenegapatan,"Thu Dec 19 20:30:01 CST 2013",Philippines,"Counting the days... (@ Hewlett-Packard Asia-Pacific Ltd.) http://t.co/VV9Idc4TqU"
17360,BEAAAmazing,"Thu Dec 19 20:30:01 CST 2013",Philippines,"@24kathose @meeesamantha Yan diba yung sauce sa chicken? Yung sa kfc? HAHAHA ge. =))))))))))"
17436,iamjoisaac,"Thu Dec 19 20:30:03 CST 2013","Philippines ","Sana available yung mug dun. :)))"
17484,JPoguilla,"Thu Dec 19 20:30:05 CST 2013",Philippines,"#Fight #honesto"
17580,cutyred20,"Thu Dec 19 20:30:09 CST 2013",philippines,"Ha?  Anyare?  Ano po ginawa ni yael kay Vice?  Ndi updated..  -.-"
17591,rissellumaad,"Thu Dec 19 20:30:09 CST 2013",Philippines,"Jgh from mcdo and a chinese resto with my sister and my dadiyow xD"
17701,marniediel,"Thu Dec 19 20:30:13 CST 2013","Philippines ","Yung tortang talong na lasang hotdog.. #astig"
17794,Carizaaaaaaaaa,"Thu Dec 19 20:30:17 CST 2013",Philippines,"Nagsimba mga ka viber ko. Haha"
18079,Balladeerrrr,"Thu Dec 19 20:30:27 CST 2013",Philippines,"Ikaw tsaka yung kaartehan mo. Joooke. :D"
18094,bokulife,"Thu Dec 19 20:30:28 CST 2013",Philippines,"@markynota thanks :)"
18102,MICHAELACACERES,"Thu Dec 19 20:30:28 CST 2013",Philippines,"Ipakita mo sa kanilang kaya mo."
18137,bratmacky,"Thu Dec 19 20:30:30 CST 2013",Philippines,"sarap lang ng all veggie for dinner..maiba naman sa usual na unhealthy food"
18283,JosephTep,"Thu Dec 19 20:30:35 CST 2013",Philippines,"RT @Unli_quotes: Ingatan mo yung taong palabiro, palatawa, makulet at mapang asar kadalasan kase, sila yung masarap magmahal. - nakakatakot…"
18322,MICHAELACACERES,"Thu Dec 19 20:30:36 CST 2013",Philippines,"Oo nga pala. Hindi nga pala tayo."
18373,vnsbrgt,"Thu Dec 19 20:30:38 CST 2013",Philippines,"@cheeniebigornia Masarap yan. :)))"
18376,kelviahoran,"Thu Dec 19 20:30:38 CST 2013",Philippines,"@Real_Liam_Payne plsss follow me? It will be the best gift ever!!"
18414,heyitsnelle,"Thu Dec 19 20:30:40 CST 2013",philippines,"HAPPY Birth/cake/beerDay @aalljjeeiirroou . Wish you all the best and I miss you. Take care kgd da… http://t.co/oWWzUN5CEh"
18452,HeyKimCarlo,"Thu Dec 19 20:30:41 CST 2013",Philippines,"@desiiigrey @thewickedcarle hahaha korny @@ pasalubong namin please"
18464,Mariaaan_Tan,"Thu Dec 19 20:30:42 CST 2013",Philippines,"@AyaaAgustin uhh ambers? ambers katabi ng mcdo eh. XD dun yun sa tapat ng 7/11 kalaw"
18519,heidzhojilla05,"Thu Dec 19 20:30:44 CST 2013",Philippines,"@GiselleMabasa @ariamhazel05 di kami magkakilala nyan nagkasalubong lang kmi sa mrt haha"
18596,tinagail28,"Thu Dec 19 20:30:47 CST 2013",Philippines,"""@SongsPost: “Love is old. 
Love is new. 
Love is all. 
Love is you."" - The Beatles"""
18607,kylebaldoz,"Thu Dec 19 20:30:47 CST 2013",Philippines,"@koleendz @iamraffyjay @rikkaachet @iamprncs @KslrParico @ishishismile @Carbymercado @Nkkoleta tapos HUNGER GAMES!!! remember? hahahahahaha"
18634,queenofhearts3o,"Thu Dec 19 20:30:48 CST 2013",Philippines,"chocolate cake please"
18781,drsmrn,"Thu Dec 19 20:30:53 CST 2013",Philippines,"@chyyynx TEST DAW. SUUUUUS."
18846,camillebeibi,"Thu Dec 19 20:30:56 CST 2013",philippines,"RT @BadtripOhh: Ang laki ng pinagbago mo ha? Dati hipon ka lang, ngayon sugpo na!"
18850,mhykeeee,"Thu Dec 19 20:30:56 CST 2013",Philippines,"homecourt! pagod much! (@ Canlas residence Taytay,Rizal) http://t.co/KOtpEOCUuo"
18866,andreafabillar_,"Thu Dec 19 20:30:57 CST 2013",Philippines,"Hindi mo kailangan maging maganda para magustuhan ng iba. Pero hindi naman excuse ang pagiging maganda para manlait ng iba."
18871,alexatine24,"Thu Dec 19 20:30:57 CST 2013",Philippines,"I want ice cream!"
19024,sophieohlala_,"Thu Dec 19 20:31:03 CST 2013","Philippines ","Cheat day! :) 

Lee Twins Port Services Christmas Party at Ocean Bay Seafood Resto. @ Ocean Bay… http://t.co/npyzH1Pqrj"
19081,sophieohlala_,"Thu Dec 19 20:31:05 CST 2013","Philippines ","Photo: Cheat day! :) Lee Twins Port Services Christmas Party at Ocean Bay Seafood Resto. (at Ocean Bay... http://t.co/DS1acAtimm"
19098,ohohmaku,"Thu Dec 19 20:31:06 CST 2013",Philippines,"Tonight... Moment of Truth.. Your call.. Your Guardian Angel... Haha. Elem memories. ♥"
19327,jairitthejew,"Thu Dec 19 20:31:15 CST 2013",Philippines,"@Houston36V cos my dad works 48 hours tapos sa sat siya uuwi"
19338,cheezy_ash,"Thu Dec 19 20:31:15 CST 2013",Philippines,"tamby mode... (@ Puregold Jr. - @puregold_ph) http://t.co/fdrGjWjMEX"
19371,IamAngeliqueR,"Thu Dec 19 20:31:17 CST 2013",Philippines,"JGH -___- #Tired"
19448,Auubreeyyy,"Thu Dec 19 20:31:21 CST 2013","Philippines ","May chicken chicken pa kasing nalalaman. Tangina. Taga Tayabas po ako. Jusko. -,-"
19478,yenNoscal,"Thu Dec 19 20:31:22 CST 2013",Philippines,"@estados_unIDOS8 hahahahahha. Lol!"
19523,Norlin_SWEEEEET,"Thu Dec 19 20:31:24 CST 2013",philippines,"OH MY GOSH!!!next time i will bring a lot of money for food....#BaoziMe"
19529,heidzhojilla05,"Thu Dec 19 20:31:24 CST 2013",Philippines,"@NicoleeeKoh di ako naganda nagmumukang tao lang haha"
19575,LivingSocial_PH,"Thu Dec 19 20:31:26 CST 2013",Philippines,"#livingsocialph  
Celebrate special moments with extraordinary buffet experience at Manila Pavilion Hotel. http://t.co/K9aBe57vWu"
19660,steepanee,"Thu Dec 19 20:31:30 CST 2013",Philippines,"Mushroom Ravioli... Oh my.. sooo creamy and sinful tasting for a mushroom dish!! #yum #earthkitchen http://t.co/u45JkRbJug"
19710,GSAmarquez,"Thu Dec 19 20:31:31 CST 2013",Philippines,"@GummyBearn @JaekzJavier yeah teach me how to dougie"
19739,brainydane,"Thu Dec 19 20:31:32 CST 2013",Philippines,"Team dinner, Christmas party part 2 (@ Zong w/ 2 others) http://t.co/6OMoI97vyr"
19790,MICHAELACACERES,"Thu Dec 19 20:31:34 CST 2013",Philippines,"Kuya: Anong kulay yang nasa kamay mo? Ang ganda bagay sayo! *first time nasabihan ng ganto sulitin!!! Hahahaha"
19853,tinagail28,"Thu Dec 19 20:31:37 CST 2013",Philippines,"#slumber nta ~"
19940,Balladeerrrr,"Thu Dec 19 20:31:41 CST 2013",Philippines,"pag wala na talaga kaming magawa mangangaroling kami. :D Ang saya na super."
20010,GlendaAnnR,"Thu Dec 19 20:31:44 CST 2013",Philippines,"@Jampotsx wiiih. pagkain ang kailangan ko. hahaha. naninimawa?"
20032,IrvsRico,"Thu Dec 19 20:31:45 CST 2013",Philippines,"Goodevening! :)"
20035,jomserna,"Thu Dec 19 20:31:45 CST 2013",Philippines,"@EirolArylMeg shit, akala ko si @mnglmnl lang ang online sa twitter -__- may isa pa palang bangungot dito."
20068,jeannnnmarj,"Thu Dec 19 20:31:46 CST 2013",Philippines,Pride
20096,ohohmaku,"Thu Dec 19 20:31:48 CST 2013",Philippines,"@cahuuuumz o sige anak ha. Maglinis ka jan, wag mo kalimutang hugasan ang pinggan. Para payagan ka bukas. Hahaha. Jk. Sige bb! :*"
20181,dziw3L,"Thu Dec 19 20:31:51 CST 2013",Philippines,"""@abaputa: Lalandiin mo tapos pag nafafall na iiwanan mo?! Putanginamo pala e"""
20255,JMIEnriquez,"Thu Dec 19 20:31:54 CST 2013",Philippines,"Mani mani (@ Body Kneads) http://t.co/5nT0vzZiRU"
20383,ramillav,"Thu Dec 19 20:31:59 CST 2013",Philippines,"#kwentomonalangsapagong #bitchplease"
20389,MikaelaTheGreat,"Thu Dec 19 20:31:59 CST 2013",Philippines,"@ImJoannaMary Simula nung napisa na ako sa itlog. :("
20410,MICHAELACACERES,"Thu Dec 19 20:32:00 CST 2013",Philippines,"RANDOM TWEETS KO RANDOM DIN FEELINGS KO EH HAHAHAHAHA"
20467,heidzhojilla05,"Thu Dec 19 20:32:02 CST 2013",Philippines,"@jhellah07 goodluck! :)"
20485,JHUberry,"Thu Dec 19 20:32:03 CST 2013",Philippines,"Gusto ko ng hotdog. Goooooosh! :/"
20507,irishclara,"Thu Dec 19 20:32:04 CST 2013",philippines,"I remember eating tatlong bulos with a lot of meat a while ago. Huehue. Now I look preggy. :3
Why did I do thattt!!!???"
20528,2onedayph,"Thu Dec 19 20:32:04 CST 2013",Philippines,"Time for our bookmark giveaway! Guess who?! http://t.co/CVfm4ZU6rz"
20565,JPoguilla,"Thu Dec 19 20:32:06 CST 2013",Philippines,"Really cant wait for 25.. I am very eager to watch #pagpag #teenking #teenqueen #kathniel"
20575,kelviahoran,"Thu Dec 19 20:32:06 CST 2013",Philippines,"@capslirry CONGRATS!! :) x"
20596,HiMyNameisGahhh,"Thu Dec 19 20:32:07 CST 2013",philippines,"@theREINAssance @Raprafito yun ohh maytagatulong hahahaaha kaso ako too bad walang target :(( buti pa si raph hahahaha"
20675,jaaasmeyn,"Thu Dec 19 20:32:10 CST 2013",Philippines,"@jhay_11_06 hahahaha oa ka. Sapakin kita e. Hahahaha!"
20939,rocheeel_14,"Thu Dec 19 20:32:20 CST 2013",Philippines,"RT @MgaPatama: Pag paborito mo talaga ang isang pagkain. Balewala kahit maubos pera mo."
20954,hazinagonzaga,"Thu Dec 19 20:32:21 CST 2013",philippines,"manggang hilaw with bagoong beybeh :)) #12hoursduty #overtime #hikog http://t.co/wfCrsrbjTC"
20981,IrvsRico,"Thu Dec 19 20:32:22 CST 2013",Philippines,"I missing falling inlove all over again. Haha. :)"
21016,pjppring,"Thu Dec 19 20:32:24 CST 2013",Philippines,"Bored af. Darn."
21091,buulleTINboard,"Thu Dec 19 20:32:27 CST 2013",Philippines,"Friday(Last Week)-Thur(Today) Zero Balance -_-"
21108,marcogaddi,"Thu Dec 19 20:32:27 CST 2013",Philippines,"@LuigiBMutuc whyyyy? :("
21148,jimgamaro,"Thu Dec 19 20:32:29 CST 2013",Philippines,"Huawei ascend mate leather flip case please :("
21279,moronggiselle,"Thu Dec 19 20:32:34 CST 2013",Philippines,"Yung feeling na, camera mo pero puro picture nila."
